time,car,coolant_temp,intake_air_temp,intake_air_flow_speed,battery_percentage,battery_voltage,current_draw,speed,engine_vibration_amplitude,throttle_pos,tire_pressure_1_1,tire_pressure_1_2,tire_pressure_2_1,tire_pressure_2_2,accelerometer_1_1_value,accelerometer_1_2_value,accelerometer_2_1_value,accelerometer_2_2_value,control_unit_firmware
1567606206,car51,36.605766,19.49472,28.360998,0.7109222,243.31934,12.26218,12.455921,1245.5922,0.5655814,22,31,33,32,0.7692802,0.18731815,0.79314345,0.8636007,2000
1567606206,car52,41.04397,22.94392,97.39814,0.5243933,235.11014,4.15344,17.529121,1752.9121,0.13895816,30,32,30,34,0.11071324,0.5763693,0.96919155,0.5368022,2000
1567606206,car53,44.353264,31.016813,32.815434,0.8632825,253.65671,0.8972079,6.3578153,635.78156,0.0790959,33,32,30,34,0.5503175,0.53474253,0.17666024,0.8249381,2000
1567606206,car54,34.166054,20.367098,176.38016,0.67227167,257.4591,1.6674559,31.31654,3131.654,0.22112179,33,30,31,31,0.4669249,0.18480319,0.20776016,0.13573688,2000
1567606206,car55,54.275208,38.251522,148.9353,0.6799311,257.0665,5.750832,33.977993,3397.7993,0.7248794,30,33,31,32,0.32084924,0.88996214,0.3996464,0.6727492,2000
1567606206,car56,30.055244,22.701895,45.06785,0.7237048,248.44012,15.885414,20.640692,2064.069,0.9592714,34,32,31,34,0.2558334,0.49813628,0.5472944,0.24017102,2000
1567606206,car57,32.236626,18.008589,43.12333,0.5043233,229.8339,28.034,18.060398,1806.0398,0.79718804,31,33,34,34,0.32243657,0.41845787,0.4252897,0.74901444,2000
1567606206,car58,20.226124,15.513853,134.33945,0.5494652,244.70018,14.467051,31.471704,3147.1704,0.7126689,30,30,34,30,0.32957375,0.059964478,3.5601602,0.7922689,1000
1567606206,car59,43.822884,25.857199,55.443348,0.6528438,242.5604,14.588345,17.972586,1797.2585,0.6501159,32,31,30,31,0.32705396,0.8850891,0.1804859,0.69500554,2000
1567606206,car60,43.54968,29.62141,166.19238,0.6789643,256.167,1.0242951,28.214256,2821.4255,0.11596221,32,34,33,31,2.4049277,2.784309,2.1368618,2.473566,2000
1567606206,car61,48.741657,32.602715,157.07065,0.17299327,214.76047,8.23533,27.426207,2742.6206,0.1639213,33,32,31,30,0.28674197,0.80860627,0.37156576,0.091635585,2000
1567606206,car62,44.495884,33.924023,98.0533,0.48009902,231.77248,5.4318094,17.97716,1797.716,0.16347319,34,30,33,30,0.3783229,0.8269617,0.7069008,0.28972787,2000
1567606206,car63,46.22113,27.785126,34.437943,0.3635604,216.15338,26.107141,12.992697,1299.2697,0.5344718,34,34,32,34,3.1053426,0.55628675,0.05584365,0.86187226,2000
1567606206,car64,47.873035,37.404427,83.61814,0.3021276,219.78748,44.634365,27.199917,2719.9917,0.9872124,33,30,30,32,0.6138974,0.58497095,0.8957215,0.8824473,2000
1567606206,car65,30.337936,18.599926,88.67084,0.7136008,248.44716,0.030668288,14.213272,1421.3271,0.0018527508,33,30,34,31,0.604852,0.6223635,0.57729805,0.5186911,2000
1567606206,car66,36.670315,26.453568,5.3231,0.9246323,258.27393,4.8941107,11.038581,1103.858,0.7276326,33,32,31,33,0.886803,0.60451007,0.5934433,0.7312449,2000
1567606206,car67,36.430687,19.144579,157.80487,0.08455211,209.89984,32.506325,33.508095,3350.8096,0.5899497,33,33,31,34,0.7724902,0.27534425,0.98316824,0.5307067,2000
1567606206,car68,41.291477,38.229828,107.132385,0.75379765,258.98633,6.003728,31.11807,3111.8071,0.99834645,34,30,31,30,0.92127585,0.04092884,0.3492102,0.87902796,2000
1567606206,car69,28.405819,21.83445,182.95613,0.26472995,225.9534,10.641534,33.08847,3308.8472,0.2725342,31,32,30,32,0.0609411,0.0015058517,0.59965134,0.92275,2000
1567606206,car70,28.089153,25.532074,46.00711,0.5940442,233.96698,3.457064,8.920737,892.0737,0.11139953,32,31,30,33,0.073688686,0.2319392,0.14347112,0.15824276,2000
1567606206,car71,46.176674,37.100166,195.52151,0.001975894,207.59866,27.835102,38.072357,3807.2358,0.4849208,33,31,32,33,0.77517855,0.376113,0.36182737,0.7605981,2000
1567606206,car72,52.74183,32.79873,173.86046,0.38414893,234.14322,7.173084,31.072174,3107.2173,0.23246378,33,32,30,31,3.070669,0.8760704,0.10613215,0.3047011,2000
1567606206,car73,60.989975,37.07775,12.90847,0.49091494,225.53284,36.530037,15.023519,1502.3518,0.9255805,33,34,34,32,0.9212917,0.82044667,0.7745002,0.61793447,2000
1567606206,car74,46.938618,39.581963,173.04285,0.1851818,217.31226,3.3360782,28.666254,2866.6255,0.06995672,31,33,33,31,0.6367508,0.6253033,0.8492207,0.15836167,2000
1567606206,car75,46.07883,24.549862,64.48356,0.63744915,242.38887,14.258772,19.145916,1914.5916,0.63060856,32,34,33,33,0.93431735,0.3838113,0.30097836,0.9025331,2000
1567606206,car76,55.408,36.231144,42.19898,0.5249748,229.02716,11.762875,11.329756,1132.9756,0.32699323,32,31,30,30,0.9373623,0.5791871,0.7318474,0.97344,1000
1567606206,car77,46.450912,26.549494,51.645245,0.6022836,237.34438,14.17338,15.438196,1543.8196,0.5124954,30,34,31,34,0.5315861,0.82580376,0.56059515,0.6037598,2000
1567606206,car78,55.59232,39.70867,104.23656,0.49317145,235.10208,13.851004,23.163738,2316.3738,0.4632765,32,34,31,32,0.6754089,0.60278183,0.26549166,0.9056921,1000
1567606206,car79,46.97857,27.683365,172.73982,0.4359237,239.60435,13.3654785,35.006454,3500.6455,0.5262902,30,33,31,33,0.35579455,0.16902709,0.4271013,0.5367857,2000
1567606206,car80,35.63663,27.459925,160.85391,0.48172516,240.3133,5.881739,29.072212,2907.2212,0.23825532,32,33,30,31,0.17218262,0.29692298,0.8969552,0.9267579,2000
1567606206,car81,39.707554,24.893173,64.8951,0.38311565,222.26843,28.436934,19.69994,1969.994,0.66547835,33,33,34,31,0.9403395,0.08719826,0.77004313,0.17876029,2000
1567606206,car82,21.074902,15.499809,118.127396,0.48468226,235.70197,10.636035,23.982803,2398.2803,0.36302894,34,33,30,34,0.35688567,0.73552454,0.27710235,0.17460293,2000
1567606206,car83,23.383036,22.221737,4.6877503,0.92549413,259.33374,5.343411,13.9523945,1395.2395,0.9430226,33,32,30,31,0.7917019,0.22095072,0.19472283,0.71993303,2000
1567606206,car84,29.738682,20.800896,167.47824,0.6385113,254.34837,3.9164352,31.944113,3194.4114,0.36768425,30,30,32,31,0.08268976,0.9392647,3.7459743,0.7632809,2000
1567606206,car85,46.3597,33.162308,83.02097,0.34442875,219.35455,10.761495,16.584044,1658.4043,0.23576272,32,33,30,34,0.7043324,0.7143965,3.975823,0.2208389,2000
1567606206,car86,58.930923,35.917618,18.105566,0.22381943,205.03294,57.944214,16.424671,1642.4672,0.9662674,34,33,32,31,0.5729197,0.6533942,3.1204743,0.06409377,2000
1567606206,car87,45.740986,21.352987,85.062614,0.15610646,206.84076,40.47504,23.353134,2335.3135,0.69593483,30,31,33,32,0.62702566,0.089211404,0.6932116,0.9789377,2000
1567606206,car88,31.523209,28.110153,183.98196,0.24532488,223.59085,3.4535925,30.604742,3060.474,0.08340168,34,31,30,32,0.8021186,0.35587937,0.5475265,0.58871996,2000
1567606206,car89,38.92413,19.689922,121.68709,0.6071975,246.81856,9.740551,26.970335,2697.0334,0.5357414,34,32,30,34,0.47778952,0.8672201,0.22666681,0.43838,2000
1567606206,car90,25.267788,15.123376,184.89676,-0.0010061562,204.64359,12.81984,32.55712,3255.7122,0.21240228,31,31,31,30,0.97269297,0.4690023,3.2359352,0.59674793,2000
1567606206,car91,40.53705,29.369232,94.03236,0.81591386,258.89197,1.9420617,19.496517,1949.6517,0.3179521,30,33,30,33,0.7892799,0.6133779,0.1250534,0.503762,2000
1567606206,car92,52.24402,32.594315,150.04057,0.47680086,240.59894,15.929887,33.14622,3314.622,0.6528358,31,34,30,34,0.70039696,0.93771344,0.32867658,0.185857,2000
1567606206,car93,46.23401,38.898815,57.16951,0.72226423,246.9502,6.713157,14.354073,1435.4072,0.3719241,34,30,33,34,0.51084256,0.52893966,0.14118087,0.6078694,2000
1567606206,car94,36.06961,18.55218,79.80745,0.6393192,241.95978,2.7719858,14.453547,1445.3546,0.120310724,34,33,34,31,2.2241964,2.6827316,2.5620866,2.0596404,2000
1567606206,car95,46.253887,26.538172,21.647608,0.32442188,213.69617,51.239143,17.446003,1744.6003,0.99873906,34,34,32,34,0.5761346,0.6495306,0.54528207,0.09845549,2000
1567606206,car96,45.65834,23.343586,195.51237,0.2318666,228.45381,35.820103,45.00387,4500.3867,0.9801324,32,32,30,30,0.7240386,0.48843902,0.65220654,0.56879294,2000
1567606206,car97,49.638397,32.01317,185.84532,0.0594441,212.81195,44.748867,41.739647,4173.965,0.8574543,34,34,30,30,0.77911013,0.2951622,0.026745677,0.6949351,2000
1567606206,car98,43.64204,29.910473,186.67342,0.035495788,210.86781,44.955597,41.494476,4149.4478,0.83047813,33,33,32,30,0.27248216,0.88122535,0.49191546,0.2770573,2000
1567606206,car99,50.49218,27.829596,139.67317,0.41223556,233.54654,16.994432,29.911987,2991.1987,0.54030406,34,32,34,32,2.0655184,2.120335,2.5143774,2.0827217,1000
1567606206,car100,23.321594,19.891075,9.86402,0.71904683,242.07639,15.151241,10.831494,1083.1494,0.6609447,33,32,34,32,0.9119462,0.48959875,0.36780608,0.98579276,2000
1567606216,car1,39.888065,34.53991,123.317406,0.46531266,246.12367,0.6586535,16.446821,1644.6821,0.034893095,32,31,32,30,0.725322,0.38947207,0.044989824,0.62088567,2000
1567606216,car2,31.139172,23.424862,13.865173,0.44083273,225.00488,18.777458,10.684715,1068.4716,0.46949375,32,33,33,30,0.6291318,0.6448596,0.055785358,0.8822918,2000
1567606216,car3,44.114807,26.121952,167.3628,-0.32454026,205.66762,55.640038,39.21925,3921.925,0.93776846,33,30,32,30,0.7604209,0.2917493,0.87819254,0.6915093,2000
1567606216,car4,35.325867,26.742683,121.89708,0.5907756,255.73282,0.2564386,16.127975,1612.7976,0.027671695,33,32,30,33,0.9189415,0.50529087,0.3321426,0.54413474,2000
1567606216,car5,35.60182,21.437056,60.07594,0.48464817,245.70874,18.125257,25.520493,2552.0493,0.93955797,33,30,32,33,0.81529737,0.2081263,0.015826046,0.39026672,1000
1567606216,car6,50.8965,35.03387,49.80291,0.26019636,224.8014,36.083744,23.409975,2340.9976,0.89763695,33,30,32,30,0.76998335,0.014397979,0.87638587,0.37016928,1000
1567606216,car7,38.554367,33.23572,186.69734,0.39961696,258.5138,1.6424503,28.702868,4305.43,0.25322205,33,31,34,30,0.7653559,3.4577167,0.16038758,0.19814259,2000
1567606216,car8,38.695473,19.33722,102.44299,0.092955336,223.85332,37.829075,30.560373,3056.0374,0.9193712,33,33,32,30,0.96161574,3.7040071,0.54376453,0.13670927,2000
1567606216,car9,44.39999,24.778727,40.956604,0.74620485,257.10736,4.51579,16.10065,1610.0651,0.5721521,33,31,31,34,0.71176434,0.3875574,0.7475707,0.09041995,2000
1567606216,car10,45.664005,26.900057,65.37283,0.05930327,207.33252,31.140179,18.615665,1861.5665,0.5399955,33,33,31,33,0.010301113,0.1517489,0.70086026,0.26615274,1000
1567606216,car11,33.1083,16.516165,114.58522,-0.13828501,208.41283,53.084934,32.47018,3247.018,0.938109,31,30,32,30,0.77968097,0.7834222,3.1246212,0.84417087,2000
1567606216,car12,41.845867,24.811054,80.30751,0.11970949,213.00212,18.364452,16.981894,1698.1893,0.35317695,34,31,34,31,0.9246532,0.9578973,0.8705498,0.70408416,2000
1567606216,car13,40.94167,34.45648,1.5207648,0.41614875,215.43555,6.3770523,2.6363802,263.63803,0.12866181,30,32,31,31,0.88318783,0.962256,0.49447727,0.37112993,2000
1567606216,car14,64.543076,35.701332,192.14964,-0.16734987,222.16872,34.680428,39.961475,3996.1475,0.8096985,32,32,32,31,0.74196655,0.6280789,0.10506964,0.030578613,1000
1567606216,car15,59.6187,38.808395,188.00461,0.32656407,259.5121,3.9652562,37.776897,3777.6897,0.7225433,30,33,31,34,2.7936764,2.719875,2.8445547,2.114848,2000
1567606216,car16,55.26798,38.060555,18.917168,0.44235584,222.94856,9.659397,6.7806873,678.0687,0.22970432,34,31,34,30,0.69275254,0.2226075,0.61991334,0.4306423,2000
1567606216,car17,22.161823,15.171356,195.47119,0.20936775,252.50127,9.608919,39.610313,3961.0312,0.76879144,34,30,34,31,2.4735136,2.3113484,2.8323288,2.5094543,2000
1567606216,car18,41.773033,24.698143,131.8625,0.12136994,220.97006,2.7778919,18.075731,1807.5731,0.06309098,31,31,32,31,0.27577758,0.4321934,0.75743645,0.30228025,2000
1567606216,car19,46.114014,29.352127,199.85602,0.22123551,245.4317,2.3671505,27.87729,2787.729,0.12096864,30,31,33,32,0.66181874,0.30448192,0.5680198,0.5024668,2000
1567606216,car20,55.67109,30.861275,23.71342,0.30660442,217.18027,24.66275,12.823025,1282.3025,0.5157442,32,30,30,31,0.9957032,0.65474606,0.81823856,0.7667182,1000
1567606216,car21,39.178493,19.679628,193.56213,-0.33920026,208.29753,44.086876,39.531456,3953.1455,0.7775125,30,33,33,31,0.17967892,3.316818,0.5589118,0.6697667,2000
1567606216,car22,45.162563,27.409334,178.6605,0.26828346,246.79993,5.4502654,28.551723,2855.1724,0.29946393,34,33,30,32,0.6510079,0.5645955,0.80053246,0.27149552,2000
1567606216,car23,33.851273,19.275066,154.10345,0.2453497,240.51215,9.450089,27.048965,2704.8965,0.38590926,32,34,34,32,0.68162173,0.50748634,0.2517748,0.68246984,2000
1567606216,car24,41.918392,29.280045,70.19121,0.23815061,215.23209,0.028486328,8.9953375,899.53375,5.723834E-4,31,30,30,33,0.040684342,0.6682205,0.0061721206,0.11986798,2000
1567606216,car25,43.744743,17.47046,153.43054,-0.015468627,225.82826,32.925568,35.590816,3559.0815,0.840544,31,34,30,30,0.1410206,0.3070053,0.59659475,0.32810426,2000
1567606216,car26,25.217506,19.21129,144.29721,0.31468287,251.23409,12.655346,35.916832,3591.683,0.91932476,34,33,33,32,0.9754936,0.777869,0.8303765,0.60016906,2000
1567606216,car27,34.45498,28.579987,132.45174,0.4260991,257.59967,6.899672,34.64774,3464.774,0.9323466,34,34,33,34,0.17355639,0.47981137,0.48112273,3.677379,2000
1567606216,car28,42.58235,28.32463,191.22615,-0.1234934,225.80696,32.69763,40.309612,4030.9612,0.8342714,31,34,34,31,0.18672895,0.118336976,0.66156507,0.03866911,2000
1567606216,car29,55.513092,39.82406,1.5895128,0.58835006,234.17711,14.9116,9.384616,938.4616,0.4837833,33,33,33,32,0.12790102,0.024522424,0.23522127,0.23593664,2000
1567606216,car30,37.692978,22.227554,149.74022,-0.013289139,216.15088,9.511503,22.861956,2286.1956,0.19471186,33,32,31,32,0.32876176,0.0638209,0.13096756,0.09886181,1000
1567606216,car31,45.666885,38.58206,83.84338,0.56119764,251.9719,7.2521596,21.296055,2129.6055,0.55665493,30,33,33,34,0.8682922,0.936786,0.13148403,0.12285811,2000
1567606216,car32,43.547543,32.46856,85.569954,0.41755834,238.14323,9.67929,17.792643,1779.2643,0.36040413,34,33,34,30,0.11721909,0.92586863,0.2945497,0.85970944,2000
1567606216,car33,29.49649,19.10091,104.66553,0.15584975,219.85062,10.585162,17.846495,2676.974,0.23444754,32,31,33,34,3.5289326,0.051163137,0.27085555,0.8891018,2000
1567606216,car34,63.62871,32.15444,19.719505,0.160502,210.47559,51.215816,20.350332,3052.5498,0.93931895,30,31,34,30,3.035121,0.2979166,0.8952353,0.26618946,2000
1567606216,car35,37.30722,31.050854,92.329094,0.4099573,246.05464,16.291536,28.137585,2813.7585,0.85992235,32,33,32,31,0.44199443,0.5223975,0.50943387,0.067646325,1000
1567606216,car36,48.801186,37.088932,162.68106,0.13000163,236.78622,18.024792,32.947445,3294.7444,0.63886493,30,31,30,30,2.3425663,2.690524,2.1915457,2.365451,2000
1567606216,car37,59.992577,37.34356,139.00575,0.11067894,232.64676,27.310776,33.81275,3381.2751,0.84414345,30,34,32,34,2.8547266,2.293692,2.6402588,2.4360247,2000
1567606216,car38,43.974163,35.817,9.914387,0.5633648,229.67189,5.8765283,4.425841,442.58408,0.16634142,31,34,33,34,0.45545202,0.96739066,0.90771097,0.61083364,2000
1567606216,car39,37.207333,26.94403,139.3575,0.5242282,258.3216,2.0485651,23.659107,2365.9106,0.30674464,34,34,34,33,0.9641527,0.029377222,0.47808433,0.8572208,2000
1567606216,car40,45.754326,15.114949,154.0274,-0.17617413,212.17813,40.87003,34.39929,3439.9287,0.77373314,30,30,33,31,2.1214142,2.708539,2.5985553,2.777742,2000
1567606216,car41,50.029133,29.47331,111.84925,0.5669085,259.39252,3.3271103,25.576899,2557.69,0.593334,31,32,32,32,0.9471294,0.9296164,0.7616066,3.1025867,2000
1567606216,car42,42.38849,28.67213,128.00764,0.44843763,247.97983,3.1894612,19.941296,1994.1295,0.18739301,33,34,32,31,0.5337584,0.34209365,0.8325345,0.6939131,2000
1567606216,car43,39.492092,20.643427,151.87943,-0.22401977,204.90567,33.778076,30.107708,3010.7708,0.56208426,32,32,30,30,0.63067937,0.43081486,0.12020415,0.5760836,2000
1567606216,car44,59.348366,38.58966,192.37613,0.27429983,251.02637,4.771139,31.103914,3110.3914,0.3414387,32,30,32,34,0.18665594,0.66759604,0.6783543,0.24192572,2000
1567606216,car45,27.828272,17.568008,37.293613,0.66029185,248.00703,8.036025,13.748257,1374.8257,0.472903,30,34,31,34,0.62210333,0.37473297,0.47440583,0.86047536,2000
1567606216,car46,49.34179,35.65352,113.49492,0.42318597,240.72357,1.2531334,15.506973,1550.6973,0.05161935,34,34,33,31,3.9208803,0.16352272,0.26987064,0.6937863,2000
1567606216,car47,43.554016,28.089525,119.62369,4.656613E-5,209.07794,6.07021,17.371834,1737.1833,0.10854769,34,33,31,34,0.3458587,0.73176634,0.707269,0.47181505,2000
1567606216,car48,39.039238,22.887167,123.72409,0.058468908,221.8685,26.876188,27.66219,2766.219,0.62312204,33,31,33,31,0.028549373,0.5072123,0.14185184,0.5601184,2000
1567606216,car49,52.34411,24.585678,148.36554,-0.2660079,206.00513,55.45855,36.831036,3683.1035,0.9400571,31,20,34,32,0.5347689,0.63861233,0.768375,0.81200814,1000
1567606216,car50,36.185722,16.49538,16.343044,0.30247355,216.75674,30.436838,14.06509,1406.509,0.6309035,34,31,33,30,0.37814987,0.99023217,3.094588,0.02700007,2000
1567606216,car51,37.931633,19.49472,28.360998,0.61127484,243.31934,12.26218,14.363716,1436.3716,0.5655814,22,32,31,34,0.8729491,0.81951624,0.34308875,0.48627847,2000
1567606216,car52,41.599545,22.94392,97.39814,0.38416034,235.11014,4.15344,15.104086,1510.4086,0.13895816,31,31,31,34,0.03961867,0.6354924,0.08929014,0.4301352,2000
1567606216,car53,44.493847,31.016813,32.815434,0.81241995,253.65671,0.8972079,5.701444,570.1444,0.0790959,34,31,32,32,0.8896323,0.76472265,0.7357864,0.43446076,2000
1567606216,car54,34.583332,20.367098,176.38016,0.42173934,257.4591,1.6674559,26.773073,2677.3074,0.22112179,32,31,31,30,0.14931023,0.54033285,0.4183554,0.6769658,2000
1567606216,car55,55.122116,38.251522,148.9353,0.40810716,257.0665,5.750832,32.820362,3282.0361,0.7248794,32,34,30,31,0.14546639,0.3727622,0.57831764,0.9132546,2000
1567606216,car56,31.80891,22.701895,45.06785,0.55857927,248.44012,15.885414,23.973574,2397.3574,0.9592714,34,32,30,32,0.52284294,0.45830268,0.1437853,0.36533743,2000
1567606216,car57,35.18451,18.008589,43.12333,0.3598401,229.8339,28.034,20.648687,2064.8687,0.79718804,32,32,34,33,0.28647178,0.24865419,0.48254126,0.68580854,2000
1567606216,car58,21.924603,15.513853,134.33945,0.29769152,244.70018,14.467051,30.72036,3072.036,0.7126689,30,33,33,33,0.010247529,0.90988874,3.3186111,0.31449693,1000
1567606216,car59,45.4255,25.857199,55.443348,0.50906307,242.5604,14.588345,19.43454,1943.454,0.6501159,33,32,30,30,0.4373662,0.28710854,0.37574792,0.309619,2000
1567606216,car60,43.877823,29.62141,166.19238,0.45325026,256.167,1.0242951,23.473335,2347.3335,0.11596221,32,34,32,33,0.616723,0.3800348,0.93022466,0.13702148,2000
1567606216,car61,49.7846,32.602715,157.07065,-0.046416387,214.76047,8.23533,23.215912,2321.5913,0.1639213,33,30,34,34,0.9763915,0.92611754,0.4827807,3.1707952,2000
1567606216,car62,45.182884,33.924023,98.0533,0.33628175,231.77248,5.4318094,15.65319,1565.319,0.16347319,32,34,30,32,0.586844,0.7268549,0.7391987,0.67416906,2000
1567606216,car63,48.935787,27.785126,34.437943,0.25961882,216.15338,26.107141,14.551172,1455.1172,0.5344718,30,30,33,33,3.71422,0.081799865,0.16550976,0.3720166,2000
1567606216,car64,52.55407,37.404427,83.61814,0.08452825,219.78748,44.634365,29.438274,2943.8274,0.9872124,32,34,33,32,0.05783665,0.13342994,0.44461364,0.7356664,2000
1567606216,car65,30.45471,18.599926,88.67084,0.59989464,248.44716,0.030668288,11.385028,1138.5028,0.0018527508,30,33,31,30,0.18916106,0.69000304,0.7244332,0.5823604,2000
1567606216,car66,37.248035,26.453568,5.3231,0.8363237,258.27393,4.8941107,14.490246,1449.0245,0.7276326,30,34,34,33,0.81632274,0.66834617,0.9648701,0.45159805,2000
1567606216,car67,39.949387,19.144579,157.80487,-0.18351266,209.89984,32.506325,31.394987,3139.4988,0.5899497,32,34,30,32,0.86369616,0.97095543,0.6695266,0.34647954,2000
1567606216,car68,42.140793,38.229828,107.132385,0.50485307,258.98633,6.003728,32.659397,3265.9397,0.99834645,31,30,30,31,0.45306557,0.28795946,0.85208327,0.63636947,2000
1567606216,car69,29.73468,21.83445,182.95613,2.2172928E-5,225.9534,10.641534,28.590494,2859.0493,0.2725342,30,32,34,30,0.90923125,0.69525886,0.607537,0.8622745,2000
